ts_code,symbol,name,area,industry,market,exchange,list_date,is_hs,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,profit_dedt,bps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,roe,roe_waa,roe_dt,roe_yearly,netprofit_margin,gross_margin,assets_turn,ca_turn,debt_to_assets,current_ratio,quick_ratio,cash_ratio,op_income,fcff,fcfe,eps_5y_cagr,revenue_5y_cagr,data_years,trade_date,close,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv,circ_mv,value_score,quality_score,total_score,rating,rank
605287.SH,605287,德才股份,山东,装修装饰,主板,SSE,20210706,N,20241231,-2.07,-2.07,29.5275,29.5275,-300477073.97,10.9949,6.2381,0.403,3.5361,-16.8344,-16.89,-17.6361,-16.8344,,,0.3596,0.4184,85.3548,1.0164,1.0116,0.6655,-354263888.27,-561767574.25,-1006856634.29,(-0.9999999999999999+1.3594904507624486j),-0.1769780157906327,3,20260227.0,51.3,,,4.6249,1.7374,2.2984,,,718200.0,718200.0,15.0,5.0,10.0,D,888
688600.SH,688600,皖仪科技,安徽,电器仪表,科创板,SSE,20200703,N,20241231,0.11,0.11,5.4957,5.4957,-1974198.82,5.8816,3.5046,0.3977,1.7511,1.7459,1.79,-0.2392,1.7459,1.9461,,0.5872,0.755,34.0752,2.4065,1.6798,1.4786,-13693269.17,-21064105.0967,-11064105.0967,(-0.30663872564936534+0j),-0.0213454124862442,4,20260227.0,28.91,270.3093,58.2534,5.1245,5.2605,4.8474,0.3218,0.3218,389442.2446,389442.2446,5.0,15.0,10.0,D,889
688523.SH,688523,航天环宇,湖南,航空,科创板,SSE,20230602,H,20241231,0.2508,0.2508,1.2486,1.2486,75565916.37,4.01,1.9708,0.1998,0.9609,6.1507,6.19,4.5761,6.1507,21.9609,,0.2133,0.364,31.3188,2.9549,2.5964,2.4494,85693652.71,-232574515.147,-145444692.667,(-0.10058094775628201+0j),0.0365257140375783,4,20260227.0,61.33,245.6914,244.9989,14.8247,49.1181,46.492,,,2495395.04,591932.2416,0.0,20.0,10.0,D,890
688539.SH,688539,高华科技,江苏,电器仪表,科创板,SSE,20230418,H,20241231,0.3,0.3,1.8598,1.8598,42242983.5,9.3548,6.9884,0.2382,1.335,3.1715,3.15,2.4075,3.1715,16.0943,,0.1774,0.2076,11.4134,8.6452,7.7965,7.6642,40579872.42,-59898504.7363,-49898504.7363,(-0.38376397748667923+0j),-0.1491703476773873,3,20260227.0,45.47,151.9115,138.9225,4.819,24.4491,20.7185,0.4349,0.4349,845378.24,476161.84,5.0,15.0,10.0,D,891
688691.SH,688691,灿芯股份,上海,半导体,科创板,SSE,20240411,H,20241231,0.56,0.56,9.0805,9.0805,44046103.26,11.378,7.6698,0.1438,2.4485,5.5885,5.18,4.0322,5.5885,5.6024,,0.7054,0.8914,21.3212,3.6061,3.3119,2.8838,44787434.39,-113558532.8843,-113558532.8843,-0.45625839918021127,-0.2194843653074825,3,20260227.0,145.68,286.362,,14.1862,16.0432,24.1008,0.1167,0.1167,1748160.0,1041102.2657,0.0,20.0,10.0,D,892
000978.SZ,978,桂林旅游,广西,旅游景点,主板,SZSE,20000518,N,20241231,-0.4368,-0.4368,0.9221,0.9221,-199680189.69,2.29,2.8386,0.1969,-1.7455,-17.4126,-17.41,-17.0053,-17.4126,,,0.1919,2.2365,50.06,0.4764,0.4642,0.4212,-193725602.59,69180614.72,53770614.72,(-0.9999999999999998+4.1799521528362025j),-0.0386815861515138,3,20260227.0,7.17,,,3.03,7.7755,7.8362,,,335649.21,335641.1438,5.0,15.0,10.0,D,893
688507.SH,688507,索辰科技,上海,软件服务,科创板,SSE,20230418,H,20241231,0.47,0.47,4.2511,4.2511,36576206.99,32.0288,28.9599,0.2856,2.3852,1.4422,1.45,1.2727,1.4422,12.5037,,0.123,0.1411,5.4718,15.7517,15.647,15.3325,37423763.88,-226644383.77,-221909394.99,(-0.3211890441916172+0j),-0.0990577894747481,3,20260227.0,103.0,221.4338,285.2908,3.2138,24.2288,19.7038,0.3593,0.3593,917820.4752,507128.019,5.0,15.0,10.0,D,894
000955.SZ,955,欣龙控股,海南,纺织,主板,SZSE,19991209,N,20241231,-0.0309,-0.0309,0.9714,0.9714,-21611391.88,1.2037,0.9095,,-0.7058,-2.5309,-2.53,-3.2924,-2.5309,,,0.5873,1.1731,15.4396,5.0876,4.2226,3.7136,-28397475.74,737978.63,-44262021.37,,-0.0593725314389702,3,20260227.0,5.87,,,4.8747,6.043,6.8274,,,316037.865,315871.4358,5.0,15.0,10.0,D,895
688375.SH,688375,国博电子,江苏,元器件,科创板,SSE,20220722,H,20241231,0.81,0.81,4.3474,4.3474,476605829.89,10.3785,6.9364,0.3488,2.0675,7.9556,7.86,7.8236,7.9556,18.7045,,0.3147,0.4152,22.6328,3.4911,3.3415,3.3313,447879953.31,-107687682.8827,-107687682.8827,(-0.2700036049115685+0j),-0.3017667167424256,3,20260227.0,122.97,151.2269,144.4102,11.3358,28.2862,30.7175,0.3253,0.3253,7329195.2253,7329195.2253,0.0,20.0,10.0,D,896
000753.SZ,753,漳州发展,福建,综合类,主板,SZSE,19970626,S,20241231,0.052,0.052,3.3306,3.3306,21251907.37,2.7403,0.6397,0.0929,0.9972,1.7772,1.91,0.7071,1.7772,2.7043,,0.2983,0.9678,67.6235,0.8075,0.7571,0.5372,127173301.75,-564261625.7017,-51897227.6717,(-0.18920057866110362+0j),-0.0487211790485027,3,20260227.0,7.53,139.7758,132.8402,2.7291,2.2609,2.422,0.2656,0.2656,746585.2465,746585.2465,20.0,0.0,10.0,D,897
000802.SZ,802,北京文化,北京,影视音像,主板,SZSE,19980108,N,20241231,-0.2174,-0.2174,0.4427,0.4427,-152143616.46,1.5152,4.4364,0.1155,-3.9949,-13.3243,-13.32,-13.0252,-13.3243,,,0.1172,0.2121,60.0077,0.9632,0.8332,0.2151,-155228115.52,-18201166.67,31798833.33,,-0.2664873306007739,3,20260227.0,4.45,,,4.0874,10.0519,6.8157,,,318575.6135,318382.0385,5.0,15.0,10.0,D,898
603052.SH,603052,可川科技,江苏,元器件,主板,SSE,20221011,H,20241231,0.5,0.5,5.8039,5.8039,56836882.61,8.2764,4.0884,0.3851,3.1766,5.8659,5.89,5.0203,5.8659,7.78,,0.4844,0.6288,32.59,2.1171,2.0145,1.7786,55341639.06,-208712900.0309,-183712900.0309,(-0.28933094548129856+0j),-0.1208438539383603,3,20260227.0,57.57,162.8875,317.0056,9.9438,13.8214,12.1116,0.3065,0.3065,1081724.6525,1081724.6525,0.0,20.0,10.0,D,899
603738.SH,603738,泰晶科技,湖北,元器件,主板,SSE,20160928,H,20241231,0.23,0.23,2.1089,2.1089,62025030.14,4.5107,2.0975,0.2274,1.4881,4.9899,5.0,3.5338,4.9899,10.5995,,0.3917,0.7634,17.7584,4.2437,3.3814,1.732,68487628.38,-82204875.3327,-82204875.3327,(-0.05946005687403977+0j),0.0176203568956723,3,20260227.0,21.78,95.9641,220.1035,4.9097,10.2365,9.1235,0.3659,0.3659,840462.9576,840462.9576,5.0,15.0,10.0,D,900
688244.SH,688244,永信至诚,北京,软件服务,科创板,SSE,20221019,N,20241231,0.08,0.08,3.4854,3.4854,-2057700.0,10.0409,7.8621,0.2196,1.2817,0.8105,0.82,-0.1966,0.8105,1.7536,,0.2888,0.3518,15.9504,5.3828,5.1803,4.7462,-16030139.53,-84732355.81,-79232355.81,(-0.5783629786442162+0j),-0.218819807460889,3,20260227.0,22.83,406.3152,,3.559,9.6722,10.5824,0.1473,0.1473,344645.1479,344645.1479,5.0,15.0,10.0,D,901
300865.SZ,300865,大宏立,四川,专用机械,创业板,SZSE,20200824,N,20241231,-0.0119,-0.0119,3.8861,3.8861,-5415483.35,8.9842,5.1554,0.4411,2.3046,-0.1318,-0.13,-0.6276,-0.1318,-30.59,,0.3386,0.507,16.595,4.2278,3.1199,2.9659,-6794434.75,-5663118.1,-32663118.1,,-0.1732893006783779,3,20260227.0,30.26,,,3.3282,7.7866,9.2525,,,289527.68,170216.8514,5.0,15.0,10.0,D,902
688170.SH,688170,德龙激光,江苏,专用机械,科创板,SSE,20220429,N,20241231,-0.33,-0.33,6.9194,6.9194,-51495302.67,11.9229,9.166,0.2696,1.5835,-2.7169,-2.73,-4.0552,-2.7169,,,0.3996,0.5001,32.812,2.4995,1.6017,1.4741,-36182183.52,-97864098.67,-38150148.67,(-0.9999999999999999+0.9318911162960933j),0.1087116073703029,3,20260227.0,50.63,,,4.3081,7.3171,6.974,,,523311.68,523311.68,5.0,15.0,10.0,D,903
300767.SZ,300767,震安科技,云南,橡胶,创业板,SZSE,20190329,S,20241231,-0.5678,-0.5678,1.5096,1.5096,-144021345.78,5.931,3.2005,0.279,1.4514,-8.8092,-9.39,-8.9955,-8.8092,,,0.163,0.2332,33.4478,2.5667,2.0776,1.9936,-164862727.87,80114072.28,-6736452.54,,-0.2666918179762607,3,20260227.0,20.66,,,3.5315,13.6856,10.8876,,,570817.2638,495616.8658,5.0,15.0,10.0,D,904
603679.SH,603679,华体科技,四川,电气设备,主板,SSE,20170621,N,20241231,-0.4099,-0.4099,2.2313,2.2313,-78620922.1,4.896,2.3835,0.2827,1.1656,-7.7304,-7.55,-9.0795,-7.7304,,,0.2401,0.3628,44.7713,2.2432,2.0135,1.7201,-92834865.49,-119388128.77,-89140128.77,(-0.9999999999999999+1.0598686040890541j),-0.2259928128313688,3,20260227.0,16.66,,,3.547,7.5922,6.1562,,,278800.3036,278800.3036,5.0,15.0,10.0,D,905
600246.SH,600246,万通发展,北京,区域地产,主板,SSE,20000922,H,20241231,-0.2442,,0.249,0.249,-498489742.2,2.6047,1.5508,0.188,0.3501,-8.4565,-8.46,-9.2234,-8.4565,,,0.0593,0.1818,30.6292,3.2951,2.4636,2.3352,-463894437.63,-41580743.01,-110780732.4,,0.0245716416648855,3,20260227.0,12.43,,,4.3318,48.7994,50.2707,,,2415133.4327,2349782.7077,5.0,15.0,10.0,D,906
301270.SZ,301270,汉仪股份,北京,软件服务,创业板,SZSE,20220831,N,20241231,0.0895,0.0895,1.9072,1.9072,2889144.79,10.1297,8.0564,0.2522,1.3648,0.8397,0.84,0.2754,0.8397,2.1895,,0.1614,0.2664,17.431,2.9087,2.9023,2.7682,-7580749.71,-4898198.7114,-4898198.7114,-0.535212915895281,-0.0628303790362773,3,20260227.0,40.69,461.944,318.2235,4.1753,21.3352,21.1669,0.2457,0.2457,406900.0,384491.3822,5.0,15.0,10.0,D,907
001217.SZ,1217,华尔泰,安徽,化工原料,主板,SZSE,20210929,N,20241231,0.26,0.26,4.9449,4.9449,78779358.67,6.805,2.5572,0.4317,2.7497,3.9343,3.95,3.5324,3.9343,5.3467,,0.4741,1.6589,36.7649,0.7379,0.6228,0.2785,78815544.81,-293709745.7928,-233709745.7928,(-0.2640199278060127+0j),-0.0430219338101621,3,20260227.0,14.44,54.6166,162.702,2.1312,2.9202,2.4502,0.6925,0.6925,479220.28,474473.8838,20.0,0.0,10.0,D,908
603429.SH,603429,集友股份,安徽,广告包装,主板,SSE,20170124,H,20241231,-0.14,-0.14,0.8732,0.8732,47382635.73,2.364,0.4996,0.1824,0.9742,-5.2111,-5.26,3.4077,-5.2111,,,0.2791,0.4063,10.814,7.5882,7.3491,6.6938,60405519.6,-76416215.16,-76416215.16,(-0.5699306862313909+0.7449019022235122j),-0.1158067333034501,4,20260227.0,10.28,,,4.3695,11.7729,30.0229,,,539171.058,539171.058,5.0,15.0,10.0,D,909
600869.SH,600869,远东股份,青海,电气设备,主板,SSE,19950206,H,20241231,-0.1433,-0.1433,11.7573,11.7573,-377214088.97,1.9265,0.6206,0.1185,0.1874,-7.1143,-7.15,-8.438,-7.1143,,,1.2961,1.8838,78.56,1.0087,0.8064,0.6512,-518569155.59,-352676090.57,-27427132.57,(-0.9999999999999999+0.997566483443028j),0.0327519331028904,3,20260227.0,15.04,,,7.8353,1.2792,1.1887,,,3337906.53,3337906.53,15.0,5.0,10.0,D,910
300314.SZ,300314,戴维医疗,浙江,医疗保健,创业板,SZSE,20120508,N,20241231,0.2,0.2,1.83,1.83,52197201.35,4.0567,0.6095,0.3145,2.1347,4.9115,4.91,4.477,4.9115,10.8654,,0.3786,0.5565,17.1455,3.8802,3.0965,3.037,68203290.43,-37660208.009,-37660208.009,-0.37377570891485057,-0.0767493185679072,3,20260227.0,14.66,73.731,63.42,3.4647,8.0111,8.1704,0.5935,0.5935,422208.0,210724.9628,5.0,15.0,10.0,D,911
300386.SZ,300386,飞天诚信,北京,IT设备,创业板,SZSE,20140626,S,20241231,-0.18,-0.18,1.7045,1.7045,-90206451.29,3.517,0.852,0.2831,1.3687,-5.1271,-5.13,-5.9882,-5.1271,,,0.4157,0.5468,12.5864,7.5418,6.237,1.9784,-99513786.5,-484615300.46,-484615300.46,,-0.0177611710429087,3,20260227.0,17.07,,,4.8419,10.0144,9.7993,,,713601.108,428043.3137,5.0,15.0,10.0,D,912
300878.SZ,300878,维康药业,浙江,中成药,创业板,SZSE,20200824,N,20241231,-1.03,-1.03,2.4256,2.4256,-238936373.43,7.9955,4.7017,0.4503,2.1888,-11.5707,-11.75,-18.7528,-11.5707,,,0.1891,0.421,28.9591,2.5646,2.0724,1.8457,-253233996.41,-139413320.01,-267349865.01,,-0.1778804727021065,3,20260227.0,30.92,,,4.4154,12.7475,34.0018,0.4442,0.4442,447691.6756,445631.2812,5.0,15.0,10.0,D,913
603392.SH,603392,万泰生物,北京,生物制药,主板,SSE,20200429,H,20241231,0.08,0.08,1.7749,1.7749,-186442703.9,9.693,2.4815,0.568,5.7163,0.8511,0.85,-1.4937,0.8511,4.8586,,0.1477,0.2404,15.2589,4.1623,3.7333,3.4572,-271015685.68,-391911389.69,-413063009.63,(-0.7157323781925193+0j),-0.3608878676095848,3,20260227.0,40.99,487.8548,,4.287,23.0816,28.8626,,,5182746.1036,5182746.1036,5.0,15.0,10.0,D,914
688716.SH,688716,中研股份,吉林,化工原料,科创板,SSE,20230920,N,20241231,0.32,0.32,2.2772,2.2772,24531062.63,9.6331,7.2928,0.2191,1.1212,3.3729,3.34,2.1062,3.3729,14.1771,,0.2132,0.276,13.4613,8.1519,6.9491,6.7991,25038958.23,-83095696.9728,-46095696.9728,-0.2372299286035262,-0.0255943807254004,3,20260227.0,40.33,124.9218,247.1137,4.1497,17.7102,16.8718,0.4959,0.4959,490735.44,282016.2766,5.0,15.0,10.0,D,915
001331.SZ,1331,胜通能源,山东,供气供热,主板,SZSE,20220908,N,20241231,-0.0838,-0.0838,23.3067,23.3067,-17950857.52,7.3077,4.2976,0.1436,1.8504,-1.1344,-1.13,-1.2055,-1.1344,-35.95,,2.668,2.911,17.739,5.4744,4.8063,4.0763,-19746218.41,-327977526.56,-214496269.88,,-0.0368643924671724,3,20260227.0,55.17,,4689.0237,10.282,3.314,3.014,,,1557118.08,926170.121,5.0,15.0,10.0,D,916
300484.SZ,300484,蓝海华腾,深圳,电气设备,创业板,SZSE,20160322,N,20241231,0.13,0.13,1.6942,1.6942,20527222.68,3.1842,0.3925,0.3862,1.3644,4.2149,4.25,3.1266,4.2149,7.2156,,0.3877,0.5022,27.5644,3.2168,2.6183,2.0107,15523477.08,-4303014.5719,-4303014.5719,(0.08711461300921797+0j),0.0412915057753999,3,20260227.0,19.65,147.1077,75.2716,6.0277,11.5693,8.6433,0.8161,0.8161,407077.0635,326882.9081,0.0,20.0,10.0,D,917
688153.SH,688153,唯捷创芯,天津,半导体,科创板,SSE,20220412,H,20241231,-0.06,-0.06,4.8908,4.8908,-52672138.9,9.2838,8.6034,0.2149,-0.402,-0.5912,-0.59,-1.3124,-0.5912,,,0.447,0.5074,13.0276,7.1859,5.7734,5.7258,-63930849.5,-609914764.09,-416719469.15,(-1+0.4714045207910317j),-0.1717810047654538,3,20260227.0,39.34,,996.1237,4.2365,8.0495,7.799,,,1692851.3735,1607508.7904,5.0,15.0,10.0,D,918
688156.SH,688156,路德科技,湖北,饲料,科创板,SSE,20200922,N,20241231,-0.56,-0.56,2.7565,2.7565,-59673452.53,8.2845,5.6895,0.2327,1.3623,-6.533,-6.53,-6.8936,-6.533,,,0.1675,0.3906,49.4104,1.2143,1.0055,0.8928,-82587600.76,-363089978.77,-135294751.18,(-0.9999999999999999+1.4142135623730951j),-0.1107547864456551,3,20260227.0,21.77,,,2.876,7.8977,5.7292,,,219254.7198,219254.7198,10.0,8.0,9.0,D,919
300424.SZ,300424,航新科技,广东,航空,创业板,SZSE,20150422,N,20241231,-0.3963,-0.3963,6.9385,6.9385,-117300862.6,2.9435,1.2243,0.2058,0.5268,-12.4403,-12.82,-15.2988,-12.4403,,,0.7026,1.0834,67.0267,1.4488,0.9741,0.8951,-143938651.67,-36480324.84,-23586166.25,(-0.9999999999999999+1.9887407624824511j),0.0268413513557186,3,20260227.0,19.72,,,6.3656,2.8422,2.78,,,483998.0626,483711.5586,10.0,8.0,9.0,D,920
601121.SH,601121,宝地矿业,新疆,普钢,主板,SSE,20230310,H,20241231,0.17,0.17,1.4949,1.4949,115651985.12,3.8075,1.6957,0.1414,0.9403,4.542,4.55,3.7982,4.542,22.9393,,0.1881,0.6557,40.7866,1.2881,1.1618,1.0616,289243319.91,-378911245.3524,-226809274.3424,(-0.17537887487646786+0j),0.1750382459596779,3,20260227.0,8.81,58.3852,96.4529,2.1581,6.7516,5.9104,0.3715,0.3715,807461.2711,334780.0,10.0,8.0,9.0,D,921
300560.SZ,300560,中富通,福建,通信设备,创业板,SZSE,20161101,N,20241231,-0.5341,-0.5341,5.2537,5.2537,-130737566.73,4.144,1.9648,0.1974,0.9881,-12.095,-12.09,-12.8864,-12.095,,,0.456,0.5848,62.5033,1.4164,1.3228,1.2646,-155189591.97,-176270777.93,-216985063.59,,0.101650556473404,3,20260227.0,17.17,,,4.0659,3.2682,3.9219,,,394469.799,321018.5358,10.0,8.0,9.0,D,922
600530.SH,600530,交大昂立,上海,医疗保健,主板,SSE,20010702,H,20241231,0.04,0.04,0.4196,0.4196,5818790.38,0.4203,0.0464,0.1791,-0.8335,9.8248,9.82,1.8755,9.8248,10.9435,,0.4132,1.2146,50.5579,1.2396,1.0547,0.9834,47786478.22,50353903.4018,-2146096.5982,,0.0475114962271456,3,20260227.0,6.24,158.6379,189.492,15.1898,14.8701,15.4615,0.1891,0.1891,483550.08,483550.08,0.0,18.0,9.0,D,923
600292.SH,600292,电投水电,重庆,水力发电,主板,SSE,20001101,H,20241231,0.05,0.05,6.048,6.048,18265761.02,6.5991,3.8259,0.3194,1.2864,0.6995,0.7,0.3553,0.6995,1.1525,,0.49,1.1406,41.2322,1.2999,1.238,0.7719,40341946.08,386333857.2037,-79025037.9663,(-0.15484574527148343+0j),0.0539086310930037,3,20260227.0,15.21,1852.5742,18398.0504,2.3145,14.1079,14.6018,,,6662293.6317,1187622.4897,10.0,8.0,9.0,D,924
